sheet,distribution
0,0.632120559
1,0.232544158
2,0.085548215
3,0.031471429
4,0.011577692
5,0.004259195
6,0.00156687
7,0.000576419
8,0.000212053
9,7.80099E-05
10,2.86982E-05
11,1.05575E-05
12,3.88388E-06
13,1.4288E-06
14,5.25626E-07
15,1.93367E-07
16,7.11358E-08
17,2.61694E-08
18,9.62718E-09
19,3.54164E-09
20,1.3029E-09
21,4.79309E-10
22,1.76328E-10
23,6.48675E-11
24,2.38634E-11
25,8.77885E-12
26,3.22956E-12
27,1.18809E-12
28,4.37073E-13
29,1.6079E-13
30,5.91515E-14
31,2.17606E-14
32,8.00528E-15
33,2.94498E-15
34,1.0834E-15
35,3.98559E-16
36,1.46622E-16
37,5.39391E-17
38,1.98431E-17
39,7.29987E-18
40,2.68547E-18
41,9.8793E-19
42,3.63439E-19
43,1.33702E-19
44,4.91861E-20
45,1.80946E-20
46,6.65662E-21
47,2.44883E-21
48,9.00876E-22
49,3.31414E-22
50,1.2192E-22
51,4.4852E-23
52,1.65001E-23
53,6.07005E-24
54,2.23305E-24
55,8.21492E-25
56,3.0221E-25
57,1.11177E-25
58,4.08997E-26
59,1.50462E-26
60,5.53517E-27
61,2.03628E-27
62,7.49104E-28
63,2.7558E-28
64,1.0138E-28
65,3.72957E-29
66,1.37203E-29
67,5.04742E-30
68,1.85684E-30
69,6.83094E-31
70,2.51296E-31
71,9.24468E-32
72,3.40093E-32
73,1.25113E-32
74,4.60265E-33
75,1.69322E-33
76,6.22901E-34
77,2.29153E-34
78,8.43005E-35
79,3.10124E-35
80,1.14088E-35
81,4.19708E-36
82,1.54402E-36
83,5.68013E-37
84,2.0896E-37
85,7.68721E-38
86,2.82797E-38
87,1.04035E-38
88,3.82724E-39
89,1.40796E-39
90,5.1796E-40
91,1.90547E-40
92,7.00983E-41
93,2.57877E-41
94,9.48678E-42
95,3.48999E-42
96,1.2839E-42
97,4.72319E-43
98,1.73756E-43
99,6.39214E-44
100,2.35154E-44
101,8.65082E-45
102,3.18246E-45
103,1.17076E-45
104,4.30699E-46
105,1.58445E-46
106,5.82888E-47
107,2.14432E-47
108,7.88853E-48
109,2.90203E-48
110,1.0676E-48
111,3.92747E-49
112,1.44483E-49
113,5.31525E-50
114,1.95537E-50
115,7.1934E-51
116,2.64631E-51
117,9.73521E-52
118,3.58139E-52
119,1.31752E-52
120,4.84688E-53
121,1.78307E-53
122,6.55954E-54
123,2.41312E-54
124,8.87737E-55
125,3.2658E-55
126,1.20142E-55
127,4.41978E-56
128,1.62595E-56
129,5.98152E-57
130,2.20048E-57
131,8.09511E-58
132,2.97802E-58
133,1.09555E-58
134,4.03032E-59
135,1.48267E-59
136,5.45444E-60
137,2.00658E-60
138,7.38179E-61
139,2.71561E-61
140,9.99016E-62
141,3.67517E-62
142,1.35202E-62
143,4.97381E-63
144,1.82976E-63
145,6.73132E-64
146,2.47631E-64
147,9.10985E-65
148,3.35133E-65
149,1.23288E-65
150,4.53553E-66
151,1.66853E-66
152,6.13817E-67
153,2.25811E-67
154,8.30711E-68
155,3.05601E-68
156,1.12424E-68
157,4.13586E-69
158,1.5215E-69
159,5.59728E-70
160,2.05913E-70
161,7.5751E-71
162,2.78672E-71
163,1.02518E-71
164,3.77142E-72
165,1.38743E-72
166,5.10406E-73
167,1.87768E-73
168,6.9076E-74
169,2.54116E-74
170,9.34842E-75
171,3.43909E-75
172,1.26517E-75
173,4.6543E-76
174,1.71222E-76
175,6.29891E-77
176,2.31724E-77
177,8.52465E-78
178,3.13604E-78
179,1.15369E-78
180,4.24417E-79
181,1.56134E-79
182,5.74386E-80
183,2.11305E-80
184,7.77348E-81
185,2.8597E-81
186,1.05203E-81
187,3.87019E-82
188,1.42376E-82
189,5.23773E-83
190,1.92685E-83
191,7.08849E-84
192,2.60771E-84
193,9.59323E-85
194,3.52915E-85
195,1.2983E-85
196,4.77619E-86
197,1.75706E-86
198,6.46387E-87
199,2.37792E-87
200,8.74789E-88
201,3.21817E-88
202,1.1839E-88
203,4.35532E-89
204,1.60223E-89
205,5.89428E-90
206,2.16839E-90
207,7.97705E-91
208,2.93459E-91
209,1.07958E-91
210,3.97154E-92
211,1.46105E-92
212,5.37489E-93
213,1.97731E-93
214,7.27413E-94
215,2.676E-94
216,9.84446E-95
217,3.62157E-95
218,1.3323E-95
219,4.90127E-96
220,1.80308E-96
221,6.63314E-97
222,2.4402E-97
223,8.97698E-98
224,3.30245E-98
225,1.2149E-98
226,4.46938E-99
227,1.64419E-99
228,6.04864E-100
229,2.22517E-100
230,8.1859E-101
231,3.0114E-101
232,1.1078E-101
233,4.0755E-102
234,1.4993E-102
235,5.5156E-103
236,2.0291E-103
237,7.4646E-104
238,2.7461E-104
239,1.0102E-104
240,3.7164E-105
241,1.3672E-105
242,5.0296E-106
243,1.8503E-106
244,6.8069E-107
245,2.5041E-107
246,9.2121E-108
247,3.3889E-108
248,1.2467E-108
249,4.5864E-109
250,1.6873E-109
251,6.207E-110
252,2.2834E-110
253,8.4003E-111
254,3.0903E-111
255,1.1369E-111
256,4.1823E-112
257,1.5386E-112
258,5.6601E-113
259,2.0822E-113
260,7.6601E-114
261,2.818E-114
262,1.0367E-114
263,3.8137E-115
264,1.403E-115
265,5.1613E-116
266,1.8987E-116
267,6.9851E-117
268,2.5697E-117
269,9.4533E-118
270,3.4777E-118
271,1.2794E-118
272,4.7065E-119
273,1.7314E-119
274,6.3696E-120
275,2.3432E-120
276,8.6203E-121
277,3.1712E-121
278,1.1666E-121
279,4.2918E-122
280,1.5789E-122
281,5.8083E-123
282,2.1368E-123
283,7.8607E-124
284,2.8918E-124
285,1.0638E-124
286,3.9136E-125
287,1.4397E-125
288,5.2965E-126
289,1.9485E-126
290,7.168E-127
291,2.637E-127
292,9.7009E-128
293,3.5688E-128
294,1.3129E-128
295,4.8298E-129
296,1.7768E-129
297,6.5364E-130
298,2.4046E-130
299,8.8461E-131
300,3.2543E-131
301,1.1972E-131
302,4.4042E-132
303,1.6202E-132
304,5.9604E-133
305,2.1927E-133
306,8.0666E-134
307,2.9675E-134
308,1.0917E-134
309,4.0161E-135
310,1.4774E-135
311,5.4352E-136
312,1.9995E-136
313,7.3558E-137
314,2.706E-137
315,9.9549E-138
316,3.6622E-138
317,1.3473E-138
318,4.9563E-139
319,1.8233E-139
320,6.7076E-140
321,2.4676E-140
322,9.0777E-141
323,3.3395E-141
324,1.2285E-141
325,4.5195E-142
326,1.6626E-142
327,6.1165E-143
328,2.2501E-143
329,8.2778E-144
330,3.0452E-144
331,1.1203E-144
332,4.1213E-145
333,1.5161E-145
334,5.5775E-146
335,2.0519E-146
336,7.5484E-147
337,2.7769E-147
338,1.0216E-147
339,3.7581E-148
340,1.3825E-148
341,5.0861E-149
342,1.8711E-149
343,6.8832E-150
344,2.5322E-150
345,9.3154E-151
346,3.427E-151
347,1.2607E-151
348,4.6379E-152
349,1.7062E-152
350,6.2767E-153
351,2.3091E-153
352,8.4946E-154
353,3.125E-154
354,1.1496E-154
355,4.2292E-155
356,1.5558E-155
357,5.7236E-156
358,2.1056E-156
359,7.7461E-157
360,2.8496E-157
361,1.0483E-157
362,3.8565E-158
363,1.4187E-158
364,5.2193E-159
365,1.9201E-159
366,7.0635E-160
367,2.5985E-160
368,9.5594E-161
369,3.5167E-161
370,1.2937E-161
371,4.7593E-162
372,1.7509E-162
373,6.4411E-163
374,2.3695E-163
375,8.717E-164
376,3.2068E-164
377,1.1797E-164
378,4.34E-165
379,1.5966E-165
380,5.8735E-166
381,2.1607E-166
382,7.9489E-167
383,2.9242E-167
384,1.0758E-167
385,3.9575E-168
386,1.4559E-168
387,5.3559E-169
388,1.9703E-169
389,7.2485E-170
390,2.6666E-170
391,9.8097E-171
392,3.6088E-171
393,1.3276E-171
394,4.884E-172
395,1.7967E-172
396,6.6098E-173
397,2.4316E-173
398,8.9453E-174
399,3.2908E-174
400,1.2106E-174
401,4.4536E-175
402,1.6384E-175
403,6.0273E-176
404,2.2173E-176
405,8.1571E-177
406,3.0008E-177
407,1.1039E-177
408,4.0612E-178
409,1.494E-178
410,5.4962E-179
411,2.0219E-179
412,7.4383E-180
413,2.7364E-180
414,1.0067E-180
415,3.7033E-181
416,1.3624E-181
417,5.0119E-182
418,1.8438E-182
419,6.7828E-183
420,2.4953E-183
421,9.1796E-184
422,3.377E-184
423,1.2423E-184
424,4.5702E-185
425,1.6813E-185
426,6.1852E-186
427,2.2754E-186
428,8.3707E-187
429,3.0794E-187
430,1.1329E-187
431,4.1675E-188
432,1.5331E-188
433,5.6401E-189
434,2.0749E-189
435,7.6331E-190
436,2.8081E-190
437,1.033E-190
438,3.8003E-191
439,1.398E-191
440,5.1431E-192
441,1.8921E-192
442,6.9605E-193
443,2.5606E-193
444,9.42E-194
445,3.4654E-194
446,1.2749E-194
447,4.6899E-195
448,1.7253E-195
449,6.3471E-196
450,2.335E-196
451,8.5899E-197
452,3.1601E-197
453,1.1625E-197
454,4.2767E-198
455,1.5733E-198
456,5.7878E-199
457,2.1292E-199
458,7.833E-200
459,2.8816E-200
460,1.0601E-200
461,3.8998E-201
462,1.4347E-201
463,5.2778E-202
464,1.9416E-202
465,7.1428E-203
466,2.6277E-203
467,9.6667E-204
468,3.5562E-204
469,1.3082E-204
470,4.8128E-205
471,1.7705E-205
472,6.5134E-206
473,2.3961E-206
474,8.8149E-207
475,3.2428E-207
476,1.193E-207
477,4.3887E-208
478,1.6145E-208
479,5.9394E-209
480,2.185E-209
481,8.0381E-210
482,2.9571E-210
483,1.0878E-210
484,4.0019E-211
485,1.4722E-211
486,5.416E-212
487,1.9924E-212
488,7.3298E-213
489,2.6965E-213
490,9.9198E-214
491,3.6493E-214
492,1.3425E-214
493,4.9388E-215
494,1.8169E-215
495,6.6839E-216
496,2.4589E-216
497,9.0457E-217
498,3.3277E-217
499,1.2242E-217
500,4.5036E-218
501,1.6568E-218
502,6.0949E-219
503,2.2422E-219
504,8.2486E-220
505,3.0345E-220
506,1.1163E-220
507,4.1067E-221
508,1.5108E-221
509,5.5579E-222
510,2.0446E-222
511,7.5218E-223
512,2.7671E-223
513,1.018E-223
514,3.7449E-224
515,1.3777E-224
516,5.0681E-225
517,1.8645E-225
518,6.859E-226
519,2.5233E-226
520,9.2826E-227
521,3.4149E-227
522,1.2563E-227
523,4.6215E-228
524,1.7002E-228
525,6.2546E-229
526,2.3009E-229
527,8.4646E-230
528,3.114E-230
529,1.1456E-230
530,4.2143E-231
531,1.5504E-231
532,5.7034E-232
533,2.0982E-232
534,7.7187E-233
535,2.8396E-233
536,1.0446E-233
537,3.8429E-234
538,1.4137E-234
539,5.2008E-235
540,1.9133E-235
541,7.0386E-236
542,2.5893E-236
543,9.5257E-237
544,3.5043E-237
545,1.2892E-237
546,4.7426E-238
547,1.7447E-238
548,6.4184E-239
549,2.3612E-239
550,8.6863E-240
551,3.1955E-240
552,1.1756E-240
553,4.3247E-241
554,1.591E-241
555,5.8528E-242
556,2.1531E-242
557,7.9209E-243
558,2.9139E-243
559,1.072E-243
560,3.9436E-244
561,1.4508E-244
562,5.337E-245
563,1.9634E-245
564,7.2229E-246
565,2.6572E-246
566,9.7751E-247
567,3.5961E-247
568,1.3229E-247
569,4.8668E-248
570,1.7904E-248
571,6.5864E-249
572,2.423E-249
573,8.9138E-250
574,3.2792E-250
575,1.2063E-250
576,4.4379E-251
577,1.6326E-251
578,6.0061E-252
579,2.2095E-252
580,8.1283E-253
581,2.9902E-253
582,1.1E-253
583,4.0468E-254
584,1.4888E-254
585,5.4768E-255
586,2.0148E-255
587,7.4121E-256
588,2.7267E-256
589,1.0031E-256
590,3.6902E-257
591,1.3576E-257
592,4.9942E-258
593,1.8373E-258
594,6.7589E-259
595,2.4865E-259
596,9.1472E-260
597,3.3651E-260
598,1.2379E-260
599,4.5541E-261
600,1.6754E-261
601,6.1633E-262
602,2.2674E-262
603,8.3412E-263
604,3.0685E-263
605,1.1289E-263
606,4.1528E-264
607,1.5277E-264
608,5.6202E-265
609,2.0676E-265
610,7.6062E-266
611,2.7982E-266
612,1.0294E-266
613,3.7869E-267
614,1.3931E-267
615,5.125E-268
616,1.8854E-268
617,6.9359E-269
618,2.5516E-269
619,9.3868E-270
620,3.4532E-270
621,1.2704E-270
622,4.6734E-271
623,1.7192E-271
624,6.3247E-272
625,2.3267E-272
626,8.5596E-273
627,3.1489E-273
628,1.1584E-273
629,4.2616E-274
630,1.5677E-274
631,5.7674E-275
632,2.1217E-275
633,7.8054E-276
634,2.8714E-276
635,1.0563E-276
636,3.8861E-277
637,1.4296E-277
638,5.2592E-278
639,1.9348E-278
640,7.1176E-279
641,2.6184E-279
642,9.6326E-280
643,3.5436E-280
644,1.3036E-280
645,4.7958E-281
646,1.7643E-281
647,6.4904E-282
648,2.3877E-282
649,8.7838E-283
650,3.2314E-283
651,1.1888E-283
652,4.3732E-284
653,1.6088E-284
654,5.9185E-285
655,2.1773E-285
656,8.0098E-286
657,2.9466E-286
658,1.084E-286
659,3.9878E-287
660,1.467E-287
661,5.3969E-288
662,1.9854E-288
663,7.304E-289
664,2.687E-289
665,9.8848E-290
666,3.6364E-290
667,1.3378E-290
668,4.9214E-291
669,1.8105E-291
670,6.6603E-292
671,2.4502E-292
672,9.0138E-293
673,3.316E-293
674,1.2199E-293
675,4.4877E-294
676,1.6509E-294
677,6.0735E-295
678,2.2343E-295
679,8.2195E-296
680,3.0238E-296
681,1.1124E-296
682,4.0923E-297
683,1.5055E-297
684,5.5383E-298
685,2.0374E-298
686,7.4952E-299
687,2.7573E-299
688,1.0144E-299
689,3.7317E-300
690,1.3728E-300
691,5.0503E-301
692,1.8579E-301
693,6.8348E-302
694,2.5144E-302
695,9.2499E-303
696,3.4028E-303
697,1.2518E-303
698,4.6052E-304
699,2.6801E-304
