78,10,1,2,69,2,1,buy
201,10,0,0,192,2,2,buy
58,20,4,0,39,5,1,buy
40,20,3,2,21,5,1,buy
68,20,1,2,49,5,2,buy
65,20,2,0,46,5,2,buy
89,20,3,2,70,5,3,buy
102,20,0,8,83,5,4,buy
26,10,8,9,19,10,1,exchange
93,20,4,0,74,5,3,buy
106,20,0,8,87,5,4,buy
33,10,3,7,26,10,2,buy
37,10,6,1,29,10,3,exchange
187,20,1,2,168,5,5,buy
15,10,1,2,6,2,1,buy
28,10,0,0,19,2,2,buy
15,10,4,0,6,5,1,buy
16,10,3,2,7,5,2,buy
33,10,0,8,24,5,3,buy
38,10,1,2,29,5,4,buy
54,10,2,0,45,5,5,buy
64,10,5,14,58,10,4,buy
212,50,0,0,163,2,1,buy
13,10,9,9,6,10,3,exchange
14,10,7,9,8,10,6,exchange
21,20,0,9,12,10,2,exchange
75,10,9,9,66,10,5,buy
9,10,1,24,3,20,4,exchange
271,50,1,2,222,2,2,buy
76,10,7,9,68,10,6,buy
320,20,2,0,301,5,5,buy
23,10,1,12,16,10,7,buy
28,20,9,9,15,10,3,exchange
24,10,3,7,17,10,8,buy
29,20,3,7,19,10,5,exchange
26,10,8,9,20,10,9,buy
11,10,4,28,8,30,1,buy
11,10,14,21,5,20,7,exchange
12,10,11,19,6,20,9,buy
36,20,6,1,19,10,7,buy
92,10,1,12,84,10,8,buy
15,10,12,14,10,20,12,exchange
39,20,8,9,27,10,9,buy
44,10,4,2,36,10,10,buy
16,10,16,13,11,20,15,exchange
100,10,2,8,92,10,9,buy
14,10,1,23,6,30,2,exchange
15,10,26,20,10,30,1,buy
9,10,25,22,4,30,6,exchange
61,20,7,9,51,10,10,buy
32,20,3,7,16,10,1,exchange
22,10,10,4,17,20,16,buy
10,10,29,14,5,30,15,exchange
24,10,17,9,15,20,17,buy
16,10,9,34,10,30,2,buy
25,10,19,13,18,20,18,buy
16,10,14,17,11,30,3,buy
36,20,8,9,23,10,2,buy
161,50,1,2,112,5,1,buy
26,20,1,24,15,20,1,buy
12,10,23,18,8,30,17,exchange
28,10,15,16,22,20,20,exchange
13,10,16,29,9,30,20,exchange
14,10,12,11,6,30,21,buy
175,50,2,0,126,5,2,buy
41,20,7,9,27,10,3,buy
180,50,4,0,131,5,3,buy
189,50,3,2,140,5,4,buy
208,50,0,8,159,5,5,buy
15,10,22,17,10,30,23,buy
170,10,4,2,162,10,10,buy
16,10,26,20,13,30,25,exchange
17,10,27,35,13,30,26,buy
30,20,0,26,22,20,2,exchange
33,20,1,12,19,10,1,exchange
34,20,2,8,20,10,2,exchange
38,20,8,9,28,10,3,buy
20,10,19,48,13,30,27,buy
452,100,0,0,353,2,1,buy
58,20,6,1,39,10,4,buy
18,20,6,14,4,30,1,exchange
21,10,8,39,15,30,3,buy
23,10,21,22,18,30,28,buy
530,100,1,2,431,2,2,buy
19,20,16,29,6,30,2,exchange
22,10,10,41,17,30,4,buy
68,20,0,9,53,10,5,buy
48,20,9,9,37,10,4,buy
24,10,28,28,18,30,29,buy
23,10,26,20,18,30,5,exchange
19,20,0,26,10,20,1,exchange
23,10,2,15,16,30,4,buy
21,20,3,29,10,20,3,exchange
20,20,20,29,8,30,3,exchange
21,20,7,30,8,30,4,exchange
22,20,18,22,8,20,4,exchange
60,20,6,1,41,10,5,buy
25,10,12,11,18,30,7,exchange
23,20,7,17,13,20,6,exchange
24,20,13,23,15,20,7,buy
82,20,5,14,70,10,6,buy
37,20,14,21,24,20,3,exchange
22,20,1,23,11,30,6,exchange
25,10,7,30,18,30,5,buy
23,20,10,41,14,30,8,exchange
27,20,1,24,16,20,8,buy
28,20,15,16,20,20,11,exchange
97,20,4,2,84,10,7,buy
24,20,25,22,14,30,10,exchange
40,20,6,11,29,20,4,buy
26,10,25,22,20,30,6,buy
29,20,9,11,14,20,14,exchange
27,10,29,14,22,30,7,exchange
25,20,27,35,16,30,14,exchange
33,10,23,18,25,30,9,buy
84,20,5,14,71,10,6,buy
34,20,17,9,22,20,15,buy
26,20,9,34,17,30,16,exchange
34,10,28,28,29,30,11,exchange
43,20,3,29,34,20,5,exchange
21,10,7,17,13,20,1,exchange
35,10,24,34,27,30,12,buy
44,20,10,4,33,20,7,exchange
27,20,15,30,16,30,18,exchange
41,20,6,11,29,20,16,buy
125,20,2,8,111,10,8,buy
39,10,13,15,31,30,13,buy
47,20,16,13,36,20,8,exchange
29,20,24,34,21,30,20,exchange
41,10,7,30,35,30,14,buy
134,20,9,9,119,10,9,buy
30,20,23,18,18,30,21,exchange
49,20,16,13,39,20,17,buy
44,10,6,14,37,30,15,buy
50,20,4,6,39,20,18,buy
30,10,17,9,22,20,2,buy
52,20,10,4,37,20,19,buy
52,20,9,11,40,20,9,buy
31,10,14,21,24,20,4,buy
34,10,13,15,27,30,8,buy
49,10,17,37,41,30,17,buy
34,20,26,20,23,30,22,buy
35,20,28,28,22,30,24,exchange
70,50,0,9,44,10,1,exchange
35,10,16,13,28,20,7,buy
36,10,15,16,28,20,8,buy
55,10,11,28,52,30,30,buy
53,10,29,14,47,30,18,buy
74,50,1,12,46,10,2,buy
36,10,17,37,31,30,10,buy
37,10,4,28,32,30,11,buy
152,20,0,9,137,10,7,buy
38,20,22,17,24,30,26,exchange
282,100,3,2,183,5,1,buy
58,10,25,22,53,30,19,buy
38,10,20,29,30,30,13,buy
42,10,19,13,35,20,10,buy
40,20,29,14,24,30,27,buy
85,50,7,9,50,10,4,exchange
43,10,8,22,39,20,12,exchange
73,20,19,13,59,20,20,buy
45,10,4,6,37,20,13,buy
40,10,22,17,35,30,14,buy
66,10,21,22,60,30,20,buy
48,10,1,24,41,20,14,buy
301,20,1,12,286,10,10,buy
67,20,8,22,57,20,10,buy
96,50,8,9,69,10,5,exchange
97,50,9,9,63,10,6,buy
71,10,9,34,66,30,21,buy
199,20,3,7,184,10,8,buy
72,10,20,29,67,30,22,buy
50,50,14,21,26,20,1,exchange
72,20,4,6,58,20,11,exchange
73,20,2,13,62,20,12,buy
104,50,3,7,75,10,7,buy
56,10,18,22,50,20,15,buy
76,10,16,29,70,30,23,buy
48,20,19,48,36,30,28,buy
111,50,5,14,83,10,8,buy
61,10,5,25,54,20,16,buy
81,20,15,16,70,20,13,buy
236,20,7,9,225,10,9,buy
47,10,16,29,42,30,15,buy
88,20,13,23,77,20,14,exchange
90,20,18,22,79,20,15,buy
84,10,11,28,80,30,24,buy
90,10,27,35,85,30,26,buy
52,10,10,41,49,30,16,buy
57,20,21,22,46,30,29,buy
107,20,19,13,93,20,16,buy
58,50,1,24,36,20,2,exchange
59,20,12,11,47,30,30,buy
90,10,2,13,83,20,17,buy
37,20,4,0,18,5,1,buy
163,50,6,1,122,10,9,buy
56,10,21,22,49,30,17,buy
170,50,4,2,135,10,10,buy
106,10,0,30,101,30,27,buy
62,20,0,8,43,5,2,buy
71,20,3,2,52,5,3,buy
81,20,1,2,62,5,4,buy
92,20,2,0,73,5,5,buy
60,10,14,17,57,30,18,buy
63,10,3,41,60,30,19,buy
136,20,17,9,122,20,17,buy
65,10,19,48,58,30,20,buy
64,50,2,13,38,20,4,exchange
108,10,6,11,102,20,18,buy
65,50,0,26,43,20,5,exchange
72,10,18,27,64,30,21,buy
507,100,4,0,408,5,2,buy
437,20,4,2,423,10,10,buy
156,20,11,19,145,20,19,buy
122,10,13,23,116,20,20,buy
74,10,27,35,68,30,22,buy
536,100,1,2,437,5,3,buy
69,50,5,25,39,20,6,buy
79,10,23,18,71,30,23,buy
140,10,18,27,134,30,28,buy
560,100,0,8,461,5,4,buy
179,20,12,14,165,20,20,buy
636,100,2,0,537,5,5,buy
29,10,0,0,20,2,1,buy
82,10,11,28,77,30,24,buy
72,50,3,29,48,20,7,buy
48,10,1,2,39,2,2,buy
83,10,1,23,76,30,25,buy
75,50,12,14,50,20,8,buy
159,10,5,26,151,30,29,buy
76,50,16,13,47,20,9,exchange
77,50,15,16,53,20,11,exchange
93,10,5,26,87,30,26,buy
86,50,4,6,55,20,12,buy
32,20,1,24,21,20,1,buy
33,20,6,11,22,20,2,exchange
37,20,12,14,25,20,3,exchange
96,50,10,4,63,20,14,exchange
44,20,9,11,32,20,4,buy
120,10,15,30,114,30,27,buy
1735,200,1,2,1536,2,1,buy
47,20,13,23,35,20,5,buy
127,10,6,14,120,30,28,buy
130,10,28,28,126,30,29,buy
57,20,0,26,44,20,6,buy
111,50,18,22,84,20,15,exchange
62,20,8,22,49,20,7,buy
52,50,5,26,29,30,1,exchange
55,50,27,35,27,30,4,exchange
77,20,17,9,63,20,8,buy
130,50,7,17,97,20,16,buy
83,20,5,25,74,20,9,buy
84,20,7,17,72,20,10,buy
171,10,24,34,164,30,30,buy
245,10,22,17,239,30,30,buy
19,10,1,2,10,5,1,buy
32,10,0,8,23,5,2,buy
42,10,3,2,33,5,3,buy
144,50,9,11,119,20,18,exchange
61,10,4,0,52,5,1,buy
92,10,2,0,83,5,4,buy
72,10,1,2,63,5,2,buy
73,10,3,2,64,5,3,buy
76,10,2,0,67,5,4,buy
105,10,4,0,96,5,5,buy
60,50,17,37,32,30,5,exchange
278,10,0,8,269,5,5,buy
102,20,19,13,88,20,11,buy
63,50,3,41,37,30,7,exchange
171,50,17,9,139,20,19,buy
118,20,14,21,108,20,12,buy
165,100,5,14,120,10,1,exchange
167,100,8,9,108,10,2,exchange
67,50,28,28,42,30,8,exchange
131,20,3,29,122,20,13,buy
68,50,29,14,38,30,9,buy
110,50,5,25,80,20,1,buy
69,50,19,48,41,30,10,exchange
192,100,3,7,135,10,4,exchange
72,50,24,34,48,30,11,buy
116,50,13,23,85,20,2,buy
73,50,1,23,54,30,13,exchange
152,20,15,16,139,20,14,buy
77,50,26,20,54,30,14,buy
78,50,21,22,46,30,16,exchange
239,100,9,9,175,10,5,exchange
180,20,2,13,166,20,15,buy
84,50,8,39,55,30,17,buy
228,50,19,13,197,20,20,buy
63,20,1,2,44,2,1,buy
112,20,0,0,93,2,2,buy
204,20,4,6,190,20,16,buy
90,50,16,29,64,30,19,exchange
91,50,0,30,66,30,20,exchange
285,100,7,9,219,10,6,buy
300,100,9,9,238,10,1,buy
95,50,15,30,67,30,21,buy
234,20,18,22,223,20,17,buy
299,100,6,1,212,10,7,buy
260,20,16,13,246,20,19,exchange
101,50,12,11,74,30,22,buy
5377,200,0,0,5178,2,2,buy
148,50,3,29,117,20,3,buy
149,50,6,11,123,20,4,buy
336,100,2,8,274,10,8,buy
337,100,0,9,272,10,2,exchange
2191,400,1,2,1792,2,1,buy
332,20,10,4,319,20,20,buy
156,50,2,13,122,20,5,exchange
111,50,2,15,82,30,23,buy
159,50,10,4,122,20,6,buy
114,50,4,28,90,30,24,buy
2389,400,0,0,1990,2,2,buy
117,50,22,17,87,30,25,buy
380,100,8,9,326,10,3,buy
417,100,4,2,350,10,9,buy
387,100,5,14,327,10,4,buy
136,50,25,22,106,30,27,exchange
142,50,23,18,111,30,29,buy
531,100,0,9,475,10,10,buy
163,50,14,17,133,30,30,buy
225,50,8,22,198,20,7,buy
482,100,4,2,407,10,5,buy
117,50,1,23,91,30,1,exchange
270,50,11,19,243,20,8,buy
273,50,7,17,244,20,9,buy
111,100,15,30,61,30,1,exchange
608,100,7,9,549,10,7,buy
358,200,2,8,242,10,1,exchange
132,50,6,14,99,30,2,buy
641,100,3,7,585,10,8,exchange
299,50,1,24,276,20,10,buy
136,50,4,28,109,30,3,exchange
375,200,0,9,262,10,2,exchange
139,50,0,30,112,30,4,exchange
124,100,3,41,80,30,3,exchange
143,50,28,28,117,30,5,exchange
127,100,17,37,74,30,4,exchange
147,50,10,41,125,30,6,buy
346,50,9,11,320,20,11,buy
348,50,19,13,319,20,13,exchange
362,50,17,9,323,20,14,buy
437,200,1,12,317,10,3,buy
136,100,1,23,86,30,5,buy
447,200,9,9,322,10,5,buy
138,100,27,35,87,30,7,exchange
392,50,4,6,359,20,15,buy
477,200,7,9,358,10,7,exchange
144,100,4,28,93,30,8,exchange
147,100,16,29,101,30,9,exchange
4850,400,1,2,4451,2,1,buy
956,100,1,12,899,10,9,buy
152,100,10,41,100,30,10,buy
156,100,24,34,101,30,11,exchange
441,50,18,22,412,20,16,buy
182,50,5,26,156,30,7,buy
578,200,8,9,467,10,8,buy
186,50,21,22,158,30,8,exchange
164,100,13,15,102,30,13,exchange
473,50,16,13,441,20,17,buy
169,100,26,20,116,30,15,exchange
170,100,14,17,109,30,18,exchange
171,100,28,28,122,30,19,exchange
199,50,9,34,174,30,9,buy
179,100,9,34,128,30,20,buy
182,100,22,17,132,30,22,buy
1318,100,2,8,1256,10,10,buy
7490,400,0,0,7091,2,2,buy
214,50,26,20,190,30,11,exchange
191,100,7,30,145,30,23,buy
228,50,15,30,200,30,12,buy
634,50,15,16,608,20,18,buy
226,100,2,15,166,30,24,buy
916,200,4,2,787,10,9,buy
227,100,19,48,171,30,26,exchange
189,100,3,41,147,30,1,buy
955,200,6,1,794,10,10,buy
734,50,14,21,711,20,19,buy
274,50,20,29,243,30,13,buy
275,50,2,15,248,30,14,buy
808,50,12,14,781,20,20,buy
74,20,1,2,55,2,1,buy
468,20,0,0,449,2,2,buy
259,100,23,18,206,30,27,buy
26,20,10,41,19,30,1,exchange
289,50,13,15,263,30,15,buy
30,20,2,15,18,30,2,exchange
33,20,29,14,21,30,3,exchange
34,20,13,15,24,30,4,buy
35,20,3,41,25,30,5,exchange
38,20,28,28,26,30,6,buy
39,20,9,34,26,30,7,exchange
41,20,24,34,32,30,9,exchange
43,20,27,35,38,30,11,exchange
305,50,18,27,276,30,16,buy
690,200,5,14,582,10,1,exchange
297,100,6,14,240,30,28,buy
62,20,7,30,54,30,12,exchange
65,20,23,18,53,30,13,buy
68,20,14,17,57,30,14,buy
70,20,20,29,60,30,15,buy
78,20,1,23,68,30,16,buy
220,100,19,48,167,30,2,buy
313,100,29,14,251,30,29,buy
316,100,21,22,261,30,30,buy
103,20,5,26,92,30,17,buy
108,20,22,17,96,30,18,buy
110,20,4,28,100,30,19,buy
111,20,26,20,98,30,20,buy
125,20,8,39,115,30,21,buy
348,50,16,29,320,30,17,buy
129,20,12,11,118,30,22,buy
350,50,25,22,320,30,19,exchange
136,20,17,37,125,30,23,buy
144,20,25,22,131,30,24,buy
146,20,6,14,137,30,25,buy
152,20,19,48,140,30,26,buy
196,20,11,28,183,30,27,buy
377,50,29,14,345,30,21,exchange
203,20,18,27,189,30,28,buy
212,20,15,30,202,30,29,buy
806,200,0,9,708,10,2,exchange
