78,10,1,2,69,2,1,buy
394,50,27,35,369,30,22,buy
399,50,11,28,379,30,23,buy
245,100,5,26,197,30,3,exchange
264,20,21,22,249,30,30,buy
248,100,14,21,195,20,1,buy
251,100,5,25,204,20,2,exchange
254,100,18,22,202,20,3,exchange
259,100,0,26,209,20,4,exchange
263,100,16,29,208,30,4,exchange
478,50,19,48,453,30,24,buy
937,200,8,9,825,10,3,buy
7784,700,1,2,7085,2,1,buy
240,200,3,41,137,30,1,exchange
510,50,22,17,480,30,25,buy
245,200,16,29,139,30,2,exchange
248,200,10,41,151,30,3,exchange
249,200,7,30,152,30,4,exchange
281,100,1,23,231,30,5,exchange
313,100,3,29,256,20,6,exchange
8993,700,0,0,8294,2,2,buy
317,100,8,22,270,20,7,exchange
327,100,15,16,268,20,8,buy
238,200,1,24,138,20,1,buy
346,100,13,23,295,20,9,buy
293,100,9,34,235,30,6,buy
262,200,5,26,153,30,5,exchange
354,100,9,11,291,20,10,buy
297,100,4,28,241,30,7,buy
360,100,11,19,308,20,11,exchange
1097,200,6,1,935,10,4,buy
787,400,0,9,593,10,1,exchange
271,200,15,30,158,30,6,exchange
391,100,1,24,343,20,12,buy
1124,200,1,12,1013,10,5,buy
309,100,23,18,253,30,8,exchange
274,200,19,48,169,30,7,exchange
275,200,26,20,159,30,8,exchange
415,100,6,11,358,20,13,buy
278,200,1,23,180,30,9,exchange
813,400,8,9,597,10,2,buy
279,200,0,26,184,20,2,exchange
1188,200,3,7,1069,10,6,buy
280,200,8,22,163,20,3,buy
1207,200,7,9,1086,10,7,buy
283,200,11,28,170,30,10,exchange
288,200,27,35,193,30,11,buy
328,100,7,30,274,30,10,exchange
289,200,9,34,183,30,12,exchange
301,200,14,21,209,20,4,buy
292,200,4,28,194,30,13,exchange
870,400,9,9,625,10,3,buy
308,200,19,13,189,20,5,exchange
296,200,17,37,198,30,14,exchange
297,200,18,27,195,30,15,exchange
758,50,23,18,724,30,26,buy
346,100,21,22,284,30,11,exchange
347,100,28,28,295,30,13,exchange
908,400,7,9,657,10,4,exchange
305,200,8,39,208,30,16,buy
772,50,12,11,738,30,27,buy
1418,200,9,9,1297,10,9,exchange
332,200,5,25,235,20,6,buy
333,200,2,13,215,20,7,exchange
334,200,3,29,224,20,8,buy
342,200,16,13,234,20,9,buy
361,100,11,28,309,30,14,exchange
351,200,7,17,252,20,10,buy
370,100,27,35,312,30,15,buy
839,50,24,34,810,30,28,buy
323,200,28,28,208,30,18,exchange
3991,400,4,0,3592,5,1,buy
371,200,6,11,263,20,11,exchange
373,200,15,16,268,20,12,exchange
384,100,17,37,335,30,16,exchange
884,50,14,17,852,30,29,buy
682,100,4,6,618,20,14,buy
4212,400,0,8,3813,5,2,buy
4243,400,2,0,3844,5,3,buy
349,200,20,29,238,30,19,buy
351,200,0,30,254,30,20,exchange
420,100,10,41,376,30,17,exchange
1103,400,5,14,885,10,5,buy
358,200,24,34,253,30,21,exchange
457,100,18,27,398,30,18,buy
870,100,16,13,813,20,15,buy
1219,400,2,8,985,10,7,exchange
504,200,4,6,392,20,13,buy
394,200,23,18,281,30,23,exchange
484,100,15,30,431,30,20,exchange
486,100,20,29,432,30,21,buy
2474,200,4,2,2322,10,10,buy
546,200,18,22,438,20,15,exchange
567,200,11,19,457,20,16,buy
1003,100,7,17,953,20,16,buy
1232,50,7,30,1202,30,30,buy
1394,400,3,7,1160,10,8,buy
245,50,2,0,196,5,1,buy
312,50,0,8,263,5,2,buy
451,50,3,2,402,5,3,buy
596,200,10,4,462,20,17,buy
702,50,4,0,653,5,4,buy
1102,50,1,2,1053,5,5,buy
537,100,25,22,476,30,22,buy
5948,400,3,2,5549,5,4,buy
114,50,5,14,85,10,1,exchange
146,50,8,9,115,10,2,buy
160,50,4,2,123,10,3,buy
169,50,9,9,137,10,4,buy
570,100,29,14,509,30,23,buy
370,50,3,7,342,10,5,buy
431,50,2,8,399,10,6,buy
489,50,7,9,456,10,7,buy
556,50,0,9,528,10,8,buy
576,50,6,1,531,10,9,buy
600,100,6,14,545,30,24,buy
729,200,9,11,607,20,18,buy
931,50,1,12,901,10,10,buy
1277,100,10,4,1199,20,17,buy
1365,100,12,14,1310,20,18,buy
1401,100,19,13,1344,20,19,buy
1780,400,4,2,1507,10,9,buy
669,100,0,30,615,30,25,buy
809,200,12,14,692,20,19,buy
1643,100,17,9,1572,20,20,buy
529,200,12,11,410,30,24,buy
560,200,25,22,445,30,25,buy
562,200,21,22,440,30,26,buy
984,200,17,9,861,20,20,buy
620,200,6,14,517,30,27,buy
824,100,26,20,770,30,26,buy
674,200,13,15,562,30,28,buy
2449,400,6,1,2130,10,10,buy
471,200,1,24,392,20,1,exchange
10515,400,1,2,10116,5,5,buy
503,200,0,26,410,20,2,buy
512,200,8,22,410,20,3,exchange
824,200,22,17,717,30,29,buy
1015,100,13,15,951,30,27,buy
638,200,18,22,528,20,4,exchange
949,200,29,14,836,30,30,buy
689,200,15,16,569,20,5,buy
736,200,1,2,537,5,1,buy
704,200,3,29,600,20,6,exchange
852,200,3,2,653,5,2,buy
1151,200,4,0,952,5,3,buy
1190,200,2,0,991,5,4,buy
1125,100,12,11,1068,30,28,buy
1334,200,0,8,1135,5,5,buy
1135,100,14,17,1084,30,29,buy
950,200,2,13,845,20,7,exchange
1040,200,16,13,922,20,8,buy
1070,200,5,25,966,20,9,buy
1088,200,6,11,980,20,10,buy
1099,200,13,23,993,20,12,exchange
1244,200,11,19,1129,20,13,buy
544,400,1,24,349,20,1,exchange
1533,200,10,4,1395,20,14,buy
608,400,14,21,418,20,2,exchange
615,400,3,29,400,20,3,exchange
630,400,11,19,420,20,5,buy
1613,200,19,13,1483,20,15,buy
657,400,7,17,429,20,6,exchange
681,400,15,16,448,20,7,exchange
1737,200,14,21,1631,20,16,buy
722,400,16,13,511,20,9,exchange
734,400,5,25,536,20,10,exchange
828,400,6,11,620,20,11,exchange
504,400,15,30,300,30,1,exchange
2002,100,22,17,1941,30,30,buy
507,400,10,41,310,30,2,buy
608,200,4,28,506,30,1,exchange
509,400,3,41,319,30,3,exchange
2178,200,9,11,2051,20,17,buy
612,200,5,26,515,30,2,buy
687,100,3,2,588,5,1,buy
718,100,1,2,619,5,2,buy
880,400,8,22,666,20,12,buy
787,100,0,8,688,5,3,buy
1108,100,4,0,1009,5,4,buy
1124,100,2,0,1025,5,5,buy
929,400,2,13,704,20,13,exchange
523,400,7,30,326,30,4,buy
959,400,4,6,724,20,14,buy
977,400,12,14,763,20,15,buy
540,400,20,29,317,30,5,buy
1088,400,18,22,882,20,17,exchange
549,400,8,39,340,30,6,exchange
657,200,8,39,566,30,3,buy
658,200,26,20,543,30,4,exchange
1175,400,10,4,915,20,18,buy
2863,200,17,9,2732,20,18,buy
9076,700,4,0,8377,5,1,buy
3064,200,4,6,2941,20,19,buy
578,400,0,30,384,30,7,exchange
692,200,19,48,587,30,6,exchange
695,200,16,29,585,30,7,buy
592,400,24,34,385,30,8,exchange
607,400,11,28,411,30,9,exchange
1579,400,19,13,1336,20,19,buy
728,200,24,34,618,30,8,exchange
1706,400,5,14,1510,10,1,buy
619,400,14,17,420,30,10,exchange
1756,400,1,12,1536,10,2,buy
631,400,19,48,421,30,12,exchange
10245,700,2,0,9546,5,2,buy
1811,400,8,9,1585,10,3,exchange
758,200,25,22,636,30,10,exchange
1201,400,0,26,1003,20,1,exchange
654,400,28,28,422,30,13,exchange
655,400,5,26,462,30,14,exchange
10822,700,1,2,10123,5,3,buy
1262,400,8,22,1054,20,2,exchange
876,400,3,41,699,30,1,exchange
802,200,12,11,688,30,11,exchange
2080,400,7,9,1834,10,4,exchange
1311,400,3,29,1112,20,3,buy
2167,400,9,11,1933,20,20,buy
700,400,17,37,500,30,15,exchange
831,200,2,15,724,30,12,buy
705,400,27,35,500,30,16,exchange
11458,700,3,2,10759,5,4,buy
1353,400,1,24,1177,20,4,exchange
854,200,23,18,742,30,14,exchange
11755,700,0,8,11056,5,5,buy
876,200,9,34,772,30,15,buy
757,400,1,23,555,30,17,exchange
1397,400,15,16,1170,20,5,exchange
904,200,18,27,791,30,17,exchange
1404,400,14,21,1217,20,6,exchange
776,400,9,34,573,30,18,exchange
2374,400,0,9,2164,10,5,exchange
979,200,1,23,878,30,18,exchange
980,200,3,41,876,30,19,buy
851,400,4,28,659,30,19,exchange
1019,200,20,29,914,30,20,buy
2662,400,9,9,2425,10,6,buy
889,400,23,18,666,30,21,exchange
1085,200,28,28,973,30,21,buy
3002,400,3,7,2762,10,7,buy
1682,400,12,14,1468,20,7,exchange
1061,400,13,15,848,30,22,buy
6723,200,7,17,6621,20,20,buy
287,50,0,0,238,2,1,buy
473,50,1,2,424,2,2,buy
1073,400,19,48,851,30,2,exchange
1427,200,15,30,1328,30,22,buy
1179,400,26,20,959,30,23,buy
1209,400,22,17,993,30,24,buy
1140,400,1,23,924,30,3,exchange
4767,400,4,2,4487,10,8,buy
1982,400,16,13,1765,20,8,buy
1640,200,29,14,1519,30,23,exchange
5614,400,6,1,5299,10,9,buy
2088,400,18,22,1861,20,10,exchange
1196,400,10,41,1018,30,4,exchange
2182,400,7,17,1958,20,11,buy
2228,400,9,11,1992,20,12,buy
1484,400,29,14,1252,30,25,buy
2264,400,6,11,2018,20,13,exchange
2275,400,11,19,2061,20,15,exchange
1981,200,14,17,1861,30,24,buy
2051,200,21,22,1926,30,25,buy
1271,400,4,28,1062,30,5,exchange
1629,400,21,22,1408,30,27,exchange
8291,400,2,8,8055,10,10,buy
2281,200,22,17,2172,30,26,buy
1338,400,5,26,1138,30,6,exchange
2388,200,27,35,2283,30,27,buy
2791,400,2,13,2582,20,16,buy
1388,400,0,30,1189,30,7,exchange
1408,400,15,30,1199,30,8,buy
2689,200,13,15,2578,30,28,buy
1435,400,11,28,1228,30,9,buy
2067,400,6,14,1832,30,28,buy
1473,400,8,39,1267,30,10,buy
1489,400,7,30,1281,30,11,exchange
3512,400,19,13,3262,20,17,buy
2174,400,25,22,1968,30,29,buy
1525,400,27,35,1323,30,12,exchange
2358,400,12,11,2131,30,30,buy
3403,200,10,41,3292,30,29,buy
1603,400,9,34,1407,30,13,exchange
1607,400,20,29,1405,30,14,exchange
2169,400,3,2,1770,5,1,buy
2237,400,4,0,1838,5,2,buy
2361,400,2,0,1962,5,3,buy
2368,400,1,2,1969,5,4,buy
2545,400,0,8,2146,5,5,buy
3289,700,1,12,2900,10,1,buy
1715,400,28,28,1511,30,16,exchange
3906,200,17,37,3791,30,30,buy
1623,200,3,2,1424,5,1,buy
1753,400,16,29,1544,30,17,exchange
3498,700,5,14,3132,10,2,exchange
2279,200,0,8,2080,5,2,buy
2456,200,4,0,2257,5,3,buy
2711,200,1,2,2512,5,4,buy
6553,200,2,0,6354,5,5,buy
5033,400,17,9,4772,20,18,buy
1886,400,18,27,1693,30,18,buy
4041,700,9,9,3634,10,3,exchange
4261,700,0,9,3883,10,4,buy
4562,700,2,8,4159,10,5,exchange
2113,400,14,17,1886,30,19,exchange
4786,700,8,9,4388,10,6,buy
2144,400,25,22,1924,30,20,buy
2190,400,17,37,1983,30,21,exchange
2200,400,29,14,1977,30,22,buy
2204,400,24,34,1984,30,23,buy
6379,400,4,6,6142,20,19,buy
6085,700,3,7,5676,10,7,buy
6829,400,10,4,6572,20,20,buy
844,100,0,0,745,2,1,buy
1689,100,1,2,1590,2,2,buy
6686,700,7,9,6253,10,8,buy
2752,700,0,26,2428,20,1,exchange
2810,400,23,18,2585,30,24,buy
2761,700,14,21,2398,20,2,buy
8521,700,6,1,7961,10,9,buy
10896,700,4,2,10411,10,10,buy
2980,700,5,25,2618,20,3,buy
3120,700,13,23,2771,20,5,exchange
3185,700,3,29,2815,20,6,exchange
3429,700,16,13,3033,20,8,exchange
4462,400,22,17,4233,30,25,buy
4655,400,6,14,4431,30,26,buy
4695,400,21,22,4475,30,27,buy
4027,700,8,22,3657,20,9,exchange
4146,700,18,22,3791,20,10,exchange
5188,400,2,15,4976,30,28,buy
2169,700,9,34,1806,30,2,exchange
2181,700,4,28,1834,30,3,exchange
2184,700,8,39,1842,30,4,exchange
5461,400,13,15,5250,30,29,buy
4959,700,2,13,4565,20,12,exchange
2378,700,19,48,2000,30,5,exchange
2398,700,5,26,2039,30,6,exchange
5567,700,15,16,5185,20,14,exchange
6117,700,19,13,5688,20,15,buy
6737,700,4,6,6322,20,16,buy
2790,700,27,35,2443,30,7,exchange
2816,700,25,22,2422,30,8,buy
7885,700,17,9,7443,20,17,buy
9172,400,12,11,8932,30,30,buy
3162,700,18,27,2788,30,9,exchange
3221,700,21,22,2817,30,10,buy
3408,700,15,30,3042,30,11,exchange
10135,700,9,11,9711,20,18,buy
3740,700,0,30,3385,30,12,exchange
4117,700,17,37,3770,30,13,buy
14144,700,12,14,13759,20,19,buy
4342,700,23,18,3932,30,14,buy
4376,700,22,17,3974,30,15,buy
4379,700,7,30,4016,30,16,exchange
4407,700,14,17,4020,30,17,buy
4804,700,24,34,4427,30,18,buy
18555,700,10,4,18115,20,20,buy
907,200,0,0,708,2,1,buy
1199,200,1,2,1000,2,2,buy
5399,700,28,28,5043,30,20,exchange
6243,700,26,20,5889,30,21,buy
6645,700,12,11,6261,30,22,buy
6689,700,10,41,6325,30,23,buy
6953,700,13,15,6572,30,24,buy
7216,700,20,29,6841,30,25,buy
7359,700,16,29,7001,30,26,buy
8096,700,6,14,7732,30,27,buy
8223,700,29,14,7831,30,28,buy
8813,700,1,23,8459,30,29,buy
12542,700,11,28,12177,30,30,buy
