x,y,name,short
0.5488135039273248,0.7151893663724195,Tower 0,T0
0.6027633760716439,0.5448831829968969,Tower 1,T1
0.4236547993389047,0.6458941130666561,Tower 2,T2
0.4375872112626925,0.8917730007820798,Tower 3,T3
0.9636627605010293,0.3834415188257777,Tower 4,T4
0.7917250380826646,0.5288949197529045,Tower 5,T5
0.5680445610939323,0.925596638292661,Tower 6,T6
0.07103605819788694,0.08712929970154071,Tower 7,T7
0.02021839744032572,0.832619845547938,Tower 8,T8
0.7781567509498505,0.8700121482468192,Tower 9,T9
0.978618342232764,0.7991585642167236,Tower 10,T10
0.46147936225293185,0.7805291762864555,Tower 11,T11
0.11827442586893322,0.6399210213275238,Tower 12,T12
0.1433532874090464,0.9446689170495839,Tower 13,T13
0.5218483217500717,0.4146619399905236,Tower 14,T14
0.26455561210462697,0.7742336894342167,Tower 15,T15
0.45615033221654855,0.5684339488686485,Tower 16,T16
0.018789800436355142,0.6176354970758771,Tower 17,T17
0.6120957227224214,0.6169339968747569,Tower 18,T18
0.9437480785146242,0.6818202991034834,Tower 19,T19
0.359507900573786,0.43703195379934145,Tower 20,T20
0.6976311959272649,0.06022547162926983,Tower 21,T21
0.6667667154456677,0.6706378696181594,Tower 22,T22
0.2103825610738409,0.1289262976548533,Tower 23,T23
0.31542835092418386,0.3637107709426226,Tower 24,T24
0.5701967704178796,0.43860151346232035,Tower 25,T25
0.9883738380592262,0.10204481074802807,Tower 26,T26
0.2088767560948347,0.16130951788499626,Tower 27,T27
0.6531083254653984,0.2532916025397821,Tower 28,T28
0.4663107728563063,0.24442559200160274,Tower 29,T29
0.15896958364551972,0.11037514116430513,Tower 30,T30
0.6563295894652734,0.1381829513486138,Tower 31,T31
0.1965823616800535,0.3687251706609641,Tower 32,T32
0.8209932298479351,0.09710127579306127,Tower 33,T33
0.8379449074988039,0.09609840789396307,Tower 34,T34
0.9764594650133958,0.4686512016477016,Tower 35,T35
0.9767610881903371,0.604845519745046,Tower 36,T36
0.7392635793983017,0.039187792254320675,Tower 37,T37
0.2828069625764096,0.1201965612131689,Tower 38,T38
0.29614019752214493,0.11872771895424405,Tower 39,T39
0.317983179393976,0.41426299451466997,Tower 40,T40
0.06414749634878436,0.6924721193700198,Tower 41,T41
0.5666014542065752,0.2653894909394454,Tower 42,T42
0.5232480534666997,0.09394051075844168,Tower 43,T43
0.5759464955561793,0.9292961975762141,Tower 44,T44
0.31856895245132366,0.6674103799636817,Tower 45,T45
0.13179786240439217,0.7163272041185655,Tower 46,T46
0.2894060929472011,0.18319136200711683,Tower 47,T47
0.5865129348100832,0.020107546187493552,Tower 48,T48
0.8289400292173631,0.004695476192547066,Tower 49,T49
0.6778165367962301,0.27000797319216485,Tower 50,T50
0.7351940221225949,0.9621885451174382,Tower 51,T51
0.24875314351995803,0.5761573344178369,Tower 52,T52
0.592041931271839,0.5722519057908734,Tower 53,T53
0.2230816326406183,0.952749011516985,Tower 54,T54
0.44712537861762736,0.8464086724711278,Tower 55,T55
0.6994792753175043,0.29743695085513366,Tower 56,T56
0.8137978197024772,0.39650574084698464,Tower 57,T57
0.8811031971111616,0.5812728726358587,Tower 58,T58
0.8817353618548528,0.6925315900777659,Tower 59,T59
0.7252542798196405,0.5013243819267023,Tower 60,T60
0.9560836347232239,0.6439901992296374,Tower 61,T61
0.4238550485581797,0.6063932141279244,Tower 62,T62
0.019193198309333526,0.30157481667454933,Tower 63,T63
0.660173537492685,0.29007760721044407,Tower 64,T64
0.6180154289988415,0.42876870094576613,Tower 65,T65
0.13547406422245023,0.29828232595603077,Tower 66,T66
0.5699649107012649,0.5908727612481732,Tower 67,T67
0.5743252488495788,0.6532008198571336,Tower 68,T68
0.6521032700016889,0.43141843543397396,Tower 69,T69
0.896546595851063,0.36756187004789653,Tower 70,T70
0.4358649252656268,0.8919233550156721,Tower 71,T71
0.8061939890460857,0.7038885835403663,Tower 72,T72
0.10022688731230112,0.9194826137446735,Tower 73,T73
0.7142412995491114,0.9988470065678665,Tower 74,T74
0.14944830465799375,0.8681260573682142,Tower 75,T75
0.16249293467637482,0.6155595642838442,Tower 76,T76
0.12381998284944151,0.8480082293222344,Tower 77,T77
0.8073189587250107,0.5691007386145933,Tower 78,T78
0.40718329722599966,0.06916699545513805,Tower 79,T79
0.6974287731445636,0.45354268267806885,Tower 80,T80
0.7220555994703479,0.8663823259286292,Tower 81,T81
0.9755215050028858,0.855803342392611,Tower 82,T82
0.011714084185001972,0.3599780644783639,Tower 83,T83
0.729990562424058,0.17162967726144052,Tower 84,T84
0.5210366062041293,0.05433798833925363,Tower 85,T85
0.19999652489640007,0.01852179446061397,Tower 86,T86
0.7936977033574206,0.22392468806038013,Tower 87,T87
0.3453516806969027,0.9280812934655909,Tower 88,T88
0.7044144019235328,0.03183892953130785,Tower 89,T89
0.16469415649791275,0.6214784014997635,Tower 90,T90
0.5772285886041676,0.23789282137450862,Tower 91,T91
0.9342139979247938,0.613965955965896,Tower 92,T92
0.5356328030249583,0.589909976354571,Tower 93,T93
0.7301220295167696,0.31194499547960186,Tower 94,T94
0.3982210622160919,0.20984374897512215,Tower 95,T95
0.18619300588033616,0.9443723899839336,Tower 96,T96
0.7395507950492876,0.4904588086175671,Tower 97,T97
0.22741462797332324,0.25435648177039294,Tower 98,T98
0.05802916032387562,0.4344166255581208,Tower 99,T99
